latitude,longitude
-2.0632,-83.2304
-2.1719,-81.4181
-2.169,-81.4175
-2.2238,-83.0107
-2.9579,-81.0152
-2.9621,-81.0082
-2.5345,-81.226
-1.5792,-81.6737
-3.2677,-80.9725
-3.109,-81.0963
-3.2644,-80.9715
-3.2784,-80.9759
-3.1524,-81.0276
-3.1674,-81.0416
-3.1668,-81.0358
-3.1667,-81.0333
-2.5157,-81.3194
-3.1858,-80.9804
-3.1653,-81.0279
-3.0497,-81.1602
-3.1687,-81.0156
-3.0244,-81.2001
-3.0571,-83.3317
-2.3251,-81.6015
-2.3314,-81.5786
-2.3724,-81.5462
-1.7733,-81.6122
-1.7378,-81.8394
-1.7125,-81.8257
-0.6854,-83.953
-0.7441,-83.9304
-0.7355,-83.9539
-0.6785,-83.9592
-0.6967,-83.9164
-2.7249,-81.2707
-0.5338,-83.5654
-0.0203,-83.4257
-2.6501,-81.2731
-1.606,-81.6109
-0.6345,-83.6788
-1.9213,-81.6572
-0.5976,-83.6378
-3.6462,-81.3512
-3.6284,-81.3196
-3.5294,-81.2054
0.0138,-82.9816
-3.5308,-81.2026
-3.7575,-81.4835
-3.759,-81.5162
-0.1324,-83.1365
-0.286,-83.262
-0.4259,-84.163
-3.5977,-81.648
-0.4343,-84.1641
-0.3754,-83.1889
-0.3605,-83.2473
-1.2355,-82.2694
-2.8023,-82.1315
-3.1857,-81.9711
-1.6635,-81.8271
-3.209,-81.9668
-1.198,-82.5024
-3.4379,-81.8482
-1.2179,-82.3736
-1.9726,-83.1605
-1.9701,-83.1396
-2.0451,-82.7821
-2.4049,-82.4106
-1.8983,-83.3976
-0.8316,-80.8403
-2.2217,-80.9967
-2.2253,-80.9942
-1.1397,-81.6724
-1.5399,-81.4142
-1.4943,-81.2831
-1.0977,-81.2155
-2.0355,-81.0725
-2.5164,-81.2779
-0.2506,-82.2239
-1.121,-81.6636
-1.2675,-81.0495
-2.4069,-81.256
-1.5531,-80.8153
-2.3472,-81.2577
-1.5765,-81.6603
-2.1957,-80.9688
-2.2966,-81.4734
-1.1479,-81.8148
-1.5769,-81.6609
-2.2472,-80.9982
-2.2534,-81.0152
-2.2671,-81.0517
-2.2515,-80.9989
-1.5555,-80.8201
-2.2473,-81.0028
-3.1155,-81.0351
-3.0877,-81.0921
-3.0953,-81.1701
-3.0606,-81.073
-3.1049,-81.0806
-3.0884,-81.1461
-3.1745,-81.2063
-3.1442,-81.2376
-3.0928,-81.1506
-3.1526,-81.1445
-0.4667,-80.467
-0.3966,-80.5252
-0.3442,-82.2944
-1.5327,-81.4363
-1.5744,-81.4396
-0.6997,-80.8214
-1.9503,-81.1414
-2.5786,-81.1118
-2.5264,-81.1379
-2.2525,-81.0027
-2.2444,-81.0114
-2.2101,-80.9419
-2.259,-80.9418
-1.2556,-81.0843
-1.2537,-81.0844
-2.179,-81.0872
-1.937,-81.1017
3.8907,-88.8301
-0.4534,-80.4809
-1.3499,-81.1211
-0.4393,-80.6472
-3.7772,-81.3621
-3.6857,-81.5145
-3.708,-81.4933
-3.0054,-80.7064
-2.3326,-81.3052
-3.0709,-81.0021
-2.3538,-81.2479
-3.0824,-81.0124
-3.1209,-81.0977
-2.4711,-81.1694
-3.139,-81.1427
-3.0141,-80.7882
-3.0287,-80.7721
-3.043,-80.9051
-3.0462,-80.9172
-2.4126,-81.283
-2.437,-81.222
-2.4146,-81.335
-3.2006,-81.2008
-2.3875,-81.3207
-2.5308,-81.3767
-1.7161,-81.8809
-2.1505,-81.4346
-0.8217,-81.6192
-0.8553,-81.7225
-0.9962,-81.6975
-3.3886,-81.3911
-0.7468,-81.7288
-1.0094,-81.6943
-3.3587,-81.3056
-3.7146,-81.4905
-2.381,-81.4526
-1.7952,-81.526
-1.8385,-81.4954
-1.1124,-81.3923
-1.8124,-81.64
-1.0933,-81.5513
-1.1212,-81.4171
-3.2486,-81.2591
-3.0257,-81.6811
-0.9147,-81.6937
-0.8572,-81.6961
-3.7458,-81.1461
-1.5559,-80.8196
-3.3275,-81.457
-1.9631,-81.5435
-1.5567,-80.8143
-1.8887,-81.5415
-1.5156,-81.3122
-2.3937,-81.4521
-2.5268,-81.5504
-3.7626,-81.3495
-2.3518,-81.2468
-2.4557,-81.2011
-2.4247,-81.2299
-2.3914,-81.3095
-2.3903,-81.2354
-1.717,-81.8761
-2.3807,-81.3257
-2.2494,-81.4554
-4.2082,-81.5072
-1.2682,-81.6875
-2.16,-81.4375
-2.1541,-81.4351
-1.1986,-81.4713
-0.8985,-81.679
-0.8501,-81.7216
-2.0449,-81.8253
-3.3588,-81.3059
-3.1979,-81.455
-2.3506,-81.2707
-1.8583,-81.5799
-4.7509,-81.5022
-0.6263,-85.2966
-0.5529,-84.3909
-0.6036,-84.4815
-0.4659,-85.4255
-0.5351,-84.5308
-2.5821,-81.5138
-3.0418,-81.2893
-2.4596,-81.4402
-3.5112,-81.2423
-0.6229,-84.5116
-1.5137,-81.6556
-2.5256,-80.9917
-2.4266,-81.5031
-1.1497,-81.8122
-0.6467,-84.3163
-2.3227,-81.4164
-2.2666,-81.6552
-3.7011,-81.5023
-2.8456,-81.4723
-2.155,-81.4424
-1.479,-81.4402
-2.5209,-81.3826
-0.9394,-81.6724
-1.1252,-81.6995
-3.2934,-81.457
-2.0029,-81.5882
-1.9384,-81.5371
-1.5076,-81.2856
-3.2588,-81.3443
-1.2779,-81.0489
-2.0441,-81.5167
-3.5001,-81.2219
-1.9737,-81.7002
-3.4635,-81.2053
-2.3535,-81.4856
-2.0431,-81.5147
-1.25,-80.9877
-2.7978,-81.3985
-2.3942,-81.4526
-3.0224,-81.6809
-3.6908,-81.5025
-1.2632,-81.0013
-1.1294,-81.6682
-3.3274,-81.4568
-3.5087,-81.2442
-1.9389,-81.6109
-3.1712,-81.6398
-3.763,-81.3497
-3.9237,-81.2945
-3.7086,-81.4953
-4.2132,-81.4831
-1.5746,-81.6653
-2.1857,-81.4294
-2.3987,-81.4553
-3.3945,-81.3766
-3.9969,-81.3501
-2.3862,-81.4521
-2.304,-81.4863
-1.5743,-81.6657
-2.5208,-81.3826
-2.9971,-81.7024
-2.3,-81.4787
-2.4389,-81.1982
-1.5502,-80.8466
-3.6349,-81.4907
-2.8853,-81.2212
-3.0282,-81.6813
-1.4744,-82.1126
-3.9937,-81.4729
-3.7593,-81.4523
-2.5729,-81.4938
-1.4581,-81.8951
-1.4102,-81.2569
-1.286,-81.3034
-1.3783,-81.601
-1.3997,-81.6553
-1.5648,-81.1298
-2.1428,-81.6543
-2.5343,-81.5152
28.949977,-89.509441
19.80048,-75.062686
4.0076599999999996,-81.602544
5.6802,98.9407
4.004528,-81.603356
29.263263,-81.101442
21.223303,-86.730623
-37.485113,176.213085
20.735653,-87.196891
-0.226558,73.404057
-2.07165,130.476937
18.753334,-110.936285
19.332688,-110.630532
18.760247,-110.894702
18.686811,-110.911546
18.612666,-110.940004
18.785344,-110.842734
-2.387882,130.716967
0.486283,55.888633
14.2515,50.670747
12.2,100.35
5.934965,80.432669
-0.454446,130.796404
-0.103221,-91.070329
18.627829,-110.827963
8.688953,-83.957136
-12.8206,45.14743
18.07928,-63.06085
17.90439,-62.83195
-20.74312,40.83955
-21.13317,55.53241
-13.75548,-177.08021
10.3034,-109.21715
3.91451,-53.24036
16.19761,-61.5398
24.1575,35.71389
0.45584,73.5689
-15.06914,-148.27475
-8.73668,115.45421
4.26271,72.9648
-16.49361,-151.71
38.52676,-29.03281
-16.7443,-151.41799
9.0587,97.81377
-22.36944,166.25389
4.22646,73.52257
19.75538,-156.05454
-2.25553,130.62465
-22.36944,166.25389
4.22646,73.52257
0.48448,73.55508
9.0587,97.81377
-8.73668,115.45421
24.1575,35.71389
-14.96867,-147.62655
-22.35279,166.23834
-14.93473,-147.71292
-16.52948,-151.71624
-18.09065,-141.07031
-18.14918,-140.94311
-15.95083,-145.17937
-21.20283,55.27582
-14.96689,-147.62445
-14.96689,-147.62445
-9.88913,-139.07265
-22.4981,166.44206
-22.4981,166.44206
-8.9378,-140.11082
-16.07541,-145.71101
4.30347,73.49116
-16.07541,-145.71101
-18.08612,-140.99886
-9.89385,-139.09973
-15.95083,-145.17937
-15.95083,-145.17937
-17.82937,-140.84085
-18.08612,-140.99886
8.40836,97.603583
-37.491063,176.306493
8.956938,97.982736
-16.10194,-142.3892
-0.070661,-91.320037
-0.008793,-91.323263
-36.341816,175.371681
-36.156111,175.08727
-28.72652,32.557918
-8.925124,-139.534746
39.052752,-74.758648
39.052752,-74.758648
-0.404909,130.663823
20.783512,-105.265367
-27.474276,32.704663
-36.789325,175.74846
-26.816109,32.940736
-0.865299,-90.867115
-36.422766,175.888304
5.468482,-87.029141
-0.367548,-91.331848
24.179341,-110.329171
-13.453389,48.014254
-36.618147,175.67498
-36.741606,175.743196
21.609268,-87.295392
26.027036,-80.153585
25.37875,122.10872
-0.30223,-91.35976
-1.21718,-90.42328
-0.23095,-90.58803
0,-91.22
-1.29029,-90.4989
-0.4823,-90.2501
-0.23645,-90.57447
-0.23645,-90.57447
-0.27971,-90.54489
-0.05167,-91.5588
-0.26461,-91.37553
-0.23645,-90.57447
0.3045,-89.95016
-0.26461,-91.37553
-0.23645,-90.57447
-0.23551,-90.58061
-1.23502,-90.3655
-0.31059,-91.3543
-12.368473,143.937606
9.998871,97.824176
9.95625,97.874721
18.673165,-110.80304
18.672903,-110.833357
18.771358,-110.961101
-1.006284,-90.942209
4.57e-4,-90.674915
21.568726,-87.608457
7.536248,-81.607855
40.186339,-69.109749
-9.495847,46.28837
27.868123,-94.492885
7.81647,-81.7371
7.59167,-81.8332
7.42198,-81.6952
8.90035,119.880261
8.842605,119.917
8.885273,119.894442
8.92514,120.0095
8.796124,119.839342
19.106851,-104.553891
18.836071,-112.7745
7.504188,-81.841793
28.81857,-13.601863
17.135669,-87.920207
17.135669,-87.920207
-9.422229,46.349313
25.410269,-80.92512
18.836071,-112.7745
18.836071,-112.7745
5.534069,-87.060767
-3.861693,-33.154679
-25.952246,113.638599
12.410531,53.267271
-0.886915,-90.979163
21.565651,-86.709921
21.088567,-86.905823
18.853243,-112.740521
-29.303333,12.632222
-1.268131,-81.070518
21.798749,-87.317862
24.335359,-109.92657
24.939016,-110.172337
24.216667,-110.416667
23.233333,-106.45
23.016667,-109.433333
27.866667,-110.833333
29.998333,126.991667
21.492267,-86.538245
27.963877,34.419025
16.107834,-22.807617
-36.309346,175.496479
22.906624,36.779101
9.62553,98.10612
-1.147143,-91.04953
-36.793661,175.007609
18.821667,-111.031667
29.6689,-81.2134
-1.228001,-81.086939
-11.9001,127.1064
-34.89555,173.71493
20.6,-105.6
20.48,-105.59
18.78,-110.91
19.33,-110.81
20.5,-105.625
19.33,-110.81
19.33,-110.81
-3.56,-80.65
-3.48,-80.56
-3.54,-80.63
-12.1669,96.81712
-12.14305,96.81695
-12.13502,96.85706
-12.1721,96.87998
-12.09179,96.88267
-12.16647,96.88453
-12.20715,96.84333
-12.1682,96.8934
-12.15332,96.8429
-12.15275,96.90341
-12.10827,96.87809
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
27.08,-82.22
-40.5,149
-0.202919,-90.261233
-8.75,116.58333
-8.75,116.58333
-8.75,116.58333
-30.099,153.596
-12.26063,123.14957
30.33488,-86.157176
28.54609,-95.986376
19.392409,-110.877334
19.375581,-110.921586
26.117433,-97.121146
28.9333,-89.6167
18.28801,-65.20306
18.3087,-65.17725
18.29086,-65.20497
18.26686,-65.25527
18.29238,-65.22638
18.054405,-67.862625
18.381184,-67.486645
18.10693,-65.40842
17.927317,-67.291378
17.922394,-67.296617
18.30813,-65.59766
18.347717,-67.27026
18.347662,-67.26411
18.116817,-65.636683
18.105083,-65.578467
17.965115,-67.325947
17.940366,-67.091614
18.35547,-65.57403
18.38112,-67.47209
18.40358,-65.63886
18.35374,-65.29431
18.27504,-65.22978
18.027763,-67.361245
18.011615,-67.375088
18.40328,-65.72664
18.34166,-65.26719
18.31235,-65.21959
18.384225,-67.471475
18.29844,-65.32584
18.055089,-67.902773
17.98001,-66.706511
17.96533,-67.013467
17.939509,-66.962789
17.895434,-66.981221
17.90414,-66.49773
18.37887,-67.48382
18.39335,-67.48423
18.2861,-65.29699
18.27635,-65.28819
18.26689,-65.27883
18.385592,-67.472883
18.379817,-67.485237
18.379825,-67.486183
18.378899,-67.483352
18.028459,-67.285211
18.018319,-67.262644
18.051469,-67.90185
18.3088,-65.31934
18.31625,-65.32983
17.98121,-67.33256
18.05236,-67.35061
17.94696,-66.98122
18.31569,-65.33329
18.380159,-67.471511
18.378895,-67.482879
18.378451,-67.483829
18.45609,-66.02988
18.45448,-66.04129
18.09383,-65.33327
17.885942,-67.115787
17.942771,-67.302086
17.894529,-67.261966
17.87796,-67.09452
18.27202,-65.52132
18.39865,-65.64596
18.29056,-65.59155
18.38037,-65.61176
18.45483,-65.96675
18.45491,-66.03983
18.38796,-65.56616
18.20235,-65.51472
17.921908,-67.007817
17.89366,-67.02995
17.99382,-67.30399
18.12244,-65.63532
18.33913,-65.55685
18.33812,-65.5616
18.35498,-65.56694
18.347735,-67.272152
18.092483,-65.581883
18.46835,-66.1508
18.35448,-65.56693
18.34462,-65.57417
17.908242,-66.996646
17.912688,-67.221677
18.020272,-67.330621
17.984642,-67.337566
17.959555,-67.067809
17.902246,-67.028797
17.889628,-67.031767
18.39052,-67.22318
18.37663,-67.47728
17.990885,-67.328065
17.988256,-67.337532
17.928898,-67.120052
18.347713,-67.269787
18.345446,-67.268863
18.349942,-67.266453
18.38084,-65.65386
18.054008,-67.366197
18.126411,-67.276227
18.13786,-67.30277
18.13629,-67.31326
17.94373,-67.07207
17.94542,-66.96798
18.30888,-65.32735
18.046157,-67.399801
18.066178,-67.417097
18.140504,-67.337516
18.3507,-65.53937
18.28657,-65.22418
18.27222,-65.19358
18.146368,-67.336516
18.145444,-67.334162
17.94464,-66.61743
18.05805,-67.85623
18.3114,-65.16896
18.154388,-67.323681
17.89936,-66.49815
18.03262,-67.28522
18.37813,-67.48349
18.45371,-66.02283
18.35649,-65.34166
17.91654,-67.15224
17.87833,-67.13705
17.8809,-66.1745
17.94346,-66.07121
18.31052,-65.34063
18.10658,-65.36929
17.90983,-67.2397
17.88363,-67.22342
17.92213,-66.99948
17.9244,-67.02678
18.41325,-65.74689
18.38358,-65.71718
18.312,-65.21819
18.304,-65.32787
18.35763,-65.36471
18.27856,-65.29791
17.88652,-67.03945
18.10381,-67.31337
17.91831,-67.10453
18.25686,-65.52937
18.24462,-67.2108
18.062036,-67.854072
18.052206,-67.873031
18.31202,-65.33509
18.31435,-65.32726
18.14788,-67.25373
18.13427,-67.33333
17.92035,-67.07286
18.31059,-65.33875
18.41384,-65.61424
18.38606,-65.63689
18.376591,-67.477221
17.89452,-67.07791
18.03226,-67.33058
18.01131,-67.3503
18.10064,-65.37646
17.951018,-67.214215
18.27179,-65.56673
18.40341,-65.64742
18.37714,-65.65349
17.88666,-67.04931
17.89536,-67.01438
17.98671,-67.32674
17.98129,-67.31896
18.31136,-65.34066
18.29841,-65.32479
18.32151,-65.32755
18.37651,-65.57025
18.11506,-65.33433
18.09878,-65.33181
18.08595,-65.56237
18.3698,-65.52486
18.37651,-65.56044
18.27823,-65.47784
18.38508,-65.64596
18.34444,-65.56046
18.36439,-65.52036
18.45192,-66.02245
18.40051,-65.6946
18.37435,-65.69303
18.33794,-65.55695
17.91547,-67.08476
17.939,-67.0471
18.13144,-67.31483
18.16254,-67.3204
17.90837,-67.02813
18.29261,-67.24162
18.3567,-67.27304
17.952027,-67.327486
18.36406,-65.5006
18.345837,-67.262236
18.37196,-65.50187
18.06148,-67.85976
17.92635,-66.94222
17.894373,-67.244509
18.38797,-67.23156
17.94924,-66.70738
17.8959,-66.1286
17.94476,-66.80973
17.8822,-66.1699
18.021581,-67.378302
18.075077,-67.400484
18.052925,-67.398796
18.28835,-65.50158
18.346818,-67.270742
18.31184,-65.31681
18.40299,-65.70809
18.26487,-65.24705
18.18834,-65.65147
18.21541,-65.44628
18.22877,-65.41286
18.1633,-65.50648
18.139382,-67.312483
17.88832,-66.46056
17.8857,-66.45966
18.39063,-67.47778
18.34816,-65.25196
18.11191,-65.36736
18.10986,-65.34796
18.30706,-65.32734
18.29908,-65.32706
18.10619,-65.3718
18.30126,-65.31244
18.3041,-65.312
18.12011,-65.29519
18.108143,-67.935993
18.057423,-67.915985
17.949771,-66.708316
17.947769,-66.691827
18.28319,-65.25742
18.386631,-67.48991
18.38438,-67.490876
18.10427,-65.36746
18.050881,-67.878235
17.967203,-66.731216
18.25922,-65.22589
18.30477,-65.24368
18.050118,-67.902804
18.051267,-67.866896
18.046444,-67.892434
17.972313,-66.743421
18.28148,-65.24099
18.38164,-67.487114
17.89427,-67.00869
18.14648,-67.312970000000007
18.23708,-65.25907
17.886159,-67.091723
18.073748,-67.247457
17.894019,-67.064274
18.152768,-67.243363
18.10336,-65.3892
18.376583,-67.476275
18.45942,-66.01189
18.09932,-65.32802
17.900785,-67.063256
18.46264,-66.04299
18.46119,-66.00991
18.47189,-66.14499
18.01347,-67.28562
18.11126,-65.64402
18.22701,-65.43779
18.16306,-65.48622
18.38077,-65.55602
18.21595,-65.46845
18.45636,-66.04877
18.39185,-65.69466
18.38013,-65.69718
18.3845,-65.55585
17.935194,-67.313957
18.1448,-65.71547
18.39335,-65.69941
18.3784,-65.69535
17.892954,-67.237445
18.18226,-65.45924
18.17505,-65.45859
18.1832,-65.52634
18.15412,-65.47327
18.120283,-65.630617
18.1027,-65.6452
18.09886,-65.70934
18.08695,-65.44341
17.953032,-67.339277
17.916574,-66.972488
18.035214,-67.282784
18.006339,-67.236793
18.34315,-65.53499
17.972896,-67.337676
17.930335,-67.036981
18.37396,-65.52348
18.34369,-65.57078
18.118933,-65.624517
18.099333,-65.574783
18.097183,-65.612017
17.979148,-67.329119
18.344065,-67.266039
18.34248,-65.56769
18.34105,-65.52843
18.350393,-67.266448
17.993648,-67.232198
18.2524,-65.26464
17.995911,-67.232648
17.924464,-67.037046
18.34126,-65.57332
18.37754,-67.48061
18.38355,-67.489
18.46289,-66.00464
17.983258,-67.334274
18.34908,-65.5779
18.34541,-65.56293
18.25028,-65.22734
17.92876,-66.89223
18.055204,-67.401136
18.146777,-67.28028
18.158031,-67.326954
18.141702,-67.268517
18.37875,-65.64167
18.39228,-65.63861
18.31629,-65.33055
18.067456,-67.407638
18.122299,-67.27107
18.46334,-66.05654
18.38389,-65.65499
18.30528,-65.32798
17.9469,-66.0881
17.86295,-66.15689
17.87725,-66.5399
17.99044,-67.34884
18.00345,-67.35309
17.89417,-66.52585
18.2884,-65.22589
18.04696,-67.39024
18.27367,-65.20013
18.143344,-67.300632
18.3196,-65.24036
18.28053,-65.28087
18.28482,-65.24242
17.8891,-66.27213
18.13252,-65.67904
18.13183,-65.66637
18.16197,-65.40648
17.92023,-67.00885
17.92586,-67.08847
17.90698,-67.27184
17.90596,-67.29213
17.92854,-66.97656
18.38113,-67.48667
18.27462,-65.22791
18.3269,-65.33095
18.3143,-65.33475
18.30202,-65.32148
17.92094,-67.23393
18.38568,-67.47112
18.26485,-65.2287
18.32018,-65.3327
17.91616,-67.2594
17.89312,-67.15485
18.30248,-65.32615
17.93189,-67.10159
18.27109,-65.47798
17.93944,-67.03694
18.13558,-67.30358
17.89108,-67.13511
18.13882,-67.32537
18.10474,-67.30848
18.28798,-65.52086
18.31042,-65.32626
18.34408,-65.52139
18.02209,-67.35117
17.86802,-67.0833
17.89984,-67.00706
17.87529,-67.09562
18.10017,-65.70096
18.40678,-65.6132
18.33972,-65.5989
18.11171,-65.33821
18.09755,-65.69804
18.39148,-65.57402
18.35796,-65.51013
18.3652,-65.58943
18.07993,-65.48276
18.10437,-65.71738
18.08749,-65.74406
18.14121,-65.71238
18.11886,-65.31816
18.09861,-65.37817
18.13182,-65.26546
18.15002,-65.67142
18.11987,-65.7506
18.11999,-65.64644
18.11034,-65.61709
18.3901,-65.56336
18.29648,-67.24607
18.2929,-67.23992
18.36408,-65.49566
18.3915,-65.57132
18.29299,-67.24068
17.91142,-67.08159
17.91524,-67.03212
18.04754,-67.89667
18.14946,-67.33556
18.14616,-67.32849
18.05182,-67.90359
18.0572,-67.86447
17.90396,-66.94148
17.96109,-66.73229
18.07193,-67.85216
18.06706,-67.85047
18.23523,-65.37103
18.09248,-67.94598
18.09783,-67.93941
17.94602,-66.8864
18.04853,-67.87449
17.9366,-66.91352
17.8852,-66.284
17.9366,-66.0189
18.26743,-65.47276
17.9265,-66.1299
17.9054,-66.0906
17.9366,-66.0406
17.9492,-65.981
17.9324,-66.0336
17.8761,-66.17447
18.32252,-65.52036
18.346328,-67.266489000000007
18.30165,-65.32473
17.86206,-66.28579
18.26493,-65.4738
18.346354,-67.269327
18.293718,-67.24384
18.292789,-67.241012
18.31134,-65.34982
18.30256,-65.32758
18.30104,-65.32153
18.30746,-65.17875
18.303,-65.32658
17.912,-66.1142
18.15031,-65.48879
18.35145,-67.27426
17.8969,-66.13382
18.1272,-65.688
26.475151,-111.534392
21.710139,-87.447829
21.640258,-87.459133
21.632921,-87.539701
-1.206779,-90.425631
21.782558,-87.557507
21.672715,-87.483439
21.712434,-87.549543
21.638912,-87.408098
4.280372,72.835432
18.717119,-111.102007
18.73115,-111.023605
18.688492,-111.095816
-0.46223,130.666993
-36.362611,175.108415
-0.525445,-91.516096
19.2716,-110.832163
-2.201074,130.531294
-0.52225,130.850043
-2.248045,130.514824
-36.75678,175.088107
-36.69964,175.07501
-36.201425,175.339937
27.096695,33.924583
27.903319,34.374175
-2.123066,130.708615
24.8864,-80.56948
24.84278,-80.62346
24.8455,-80.62654
24.93366,-80.54962
25.34743,-80.18143
24.61622,-81.39125
25.42585,-80.12788
25.35014,-80.16404
24.72845,-80.83024
24.54395,-81.4413
25.4457,-80.14846
25.46395,-80.16895
25.37428,-80.18252
24.68209,-80.97285
24.55161,-81.43147
25.58054,-80.09588
25.46571,-80.156
24.65671,-81.03212
25.01851,-80.36846
24.62669,-81.11008
25.41363,-80.15866
24.55002,-81.52377
25.16392,-80.23379
24.84856,-80.62076
24.59364,-81.20902
24.59998,-81.18841
24.62815,-81.0765
24.57915,-81.30349
25.62903,-80.09483
25.60571,-80.09721
24.93833,-80.54983
24.76318,-80.75622
24.75767,-80.75224
25.35014,-80.15515
25.20992,-80.27878
25.13793,-80.26056
24.5438,-81.4096
24.58864,-81.39103
24.56035,-81.36163
24.61536,-81.3927
25.41759,-80.12241
24.53311,-81.8701
24.56724,-81.3883
24.55965,-81.4117
25.33677,-80.18022
24.54232,-81.43428
24.53819,-81.45375
24.54311,-81.4438
25.13798,-80.29575
25.13977,-80.29507
24.55316,-81.44035
24.60198,-81.3186
25.60081,-80.0895
25.59038,-80.10424
24.58046,-81.30266
25.36875,-80.18147
24.64031,-81.05127
24.64024,-81.05141
25.14305,-80.25592
25.14331,-80.26289
24.90385,-80.54934
25.44258,-80.14751
24.68362,-80.97108
24.84797,-80.6176
24.87315,-80.58731
24.84856,-80.62076
24.85025,-80.61569
24.59334,-81.20878
25.01145,-80.36874
25.03663,-80.34814
25.53391,-80.11884
25.49716,-80.10304
24.62442,-81.11393
24.6259,-81.11157
24.52225,-81.52912
24.57898,-81.30367
24.61563,-81.39275
25.12174,-80.29793
25.06887,-80.3264
25.08608,-80.31988
24.8843,-80.55647
25.30484,-80.16057
25.33662,-80.18004
24.73597,-80.80955
25.40571,-80.15852
24.6297,-81.11295
25.60783,-80.09693
24.56047,-81.3361
25.16747,-80.23975
24.67374,-81.06296
25.45478,-80.14113
24.90244,-80.61626
24.87297,-80.58752
24.85025,-80.61569
24.59955,-81.18868
25.13098,-80.3643
25.1633,-80.27792
24.69552,-81.05196
24.55073,-81.58687
25.52004,-80.13953
24.55139,-81.40658
24.56678,-81.39386
24.60637,-81.17015
24.63986,-81.04064
24.59625,-81.37597
24.55931,-81.50617
25.58004,-80.09592
24.54391,-81.40929
25.13961,-80.29489
25.17012,-80.25504
25.06628,-80.37305
25.06628,-80.37354
25.0633,-80.38904
25.08325,-80.37266
24.66757,-81.07011
24.53463,-81.63196
25.41698,-80.19534
24.52542,-81.70401
24.52483,-81.62992
24.57727,-81.30881
24.56907,-81.31043
25.42588,-80.14927
24.67372,-81.06311
25.51422,-80.13648
25.48556,-80.14156
24.62461,-81.11378
24.47744,-81.71863
24.49502,-81.70325
25.14287,-80.26603
25.14478,-80.25712
24.52956,-81.47156
25.1414,-80.25708
24.51149,-81.5603
24.52547,-81.55173
25.19286,-80.22434
24.55237,-81.68615
25.36863,-80.14054
24.64762,-81.28487
25.40013,-80.12888
25.56888,-80.10048
25.57251,-80.09964
25.45449,-80.14121
25.45382,-80.14005
24.55912,-81.50605
24.45492,-81.85726
24.45282,-81.87593
25.03754,-80.34857
24.5461,-81.40019
25.20369,-80.22781
25.22529,-80.23515
25.21387,-80.23326
24.8857,-80.56218
25.36353,-80.1388
24.86896,-80.60283
25.52355,-80.10483
25.46711,-80.12135
25.48554,-80.14153
24.62255,-81.11342
24.56048,-81.33601
24.55132,-81.40677
24.45816,-81.87398
25.04147,-80.39886
25.02927,-80.35067
25.11957,-80.27398
24.95046,-80.4561
25.20588,-80.22313
25.70656,-80.10128
25.66133,-80.10251
25.74674,-80.1286
25.44838,-80.15867
25.46525,-80.13704
25.39498,-80.13145
24.45668,-81.84395
24.49552,-81.63547
24.57708,-81.30897
24.52875,-81.48338
25.14425,-80.25717
24.52972,-81.4715
25.2284,-80.20173
25.21573,-80.21694
25.22904,-80.21133
25.23867,-80.23884
25.57511,-80.10575
25.51937,-80.13924
24.505490000000002,-81.58699
25.39229,-80.16051
25.37653,-80.15242
24.64745,-81.28508
25.56897,-80.10082
25.54243,-80.10007
25.57278,-80.09975
25.03607,-80.34844
25.03753,-80.34808
25.04192,-80.3461
25.16487,-80.27495
24.99337,-80.40165
24.97791,-80.42283
24.57349,-81.36987
24.57299,-81.31576
24.44399,-81.9548
25.37392,-80.15128
24.94973,-80.55353
24.76518,-80.75639
25.52872,-80.13198
25.5101,-80.10452
25.53775,-80.09547
25.53397,-80.11888
25.52379,-80.10495
25.12328,-80.29782
25.13566,-80.28938
25.01601,-80.36971
25.58869,-80.09719
24.47869,-81.96274
24.46559,-81.98928
25.35003,-80.15533
25.339,-80.15404
25.30496,-80.16059
25.33239,-80.19106
25.4669,-80.12116
25.48996,-80.11027
25.45823,-80.13134
25.46544,-80.13723
25.39495,-80.13151
25.36336,-80.14174
24.79504,-80.69751
25.12925,-80.29463
25.12947,-80.29508
25.11195,-80.30292
24.49528,-81.70372
25.37395,-80.18668
24.9513,-80.45077
24.92058,-80.50634
25.34134,-80.19262
25.54248,-80.09952
25.51582,-80.10002
25.53058,-80.14379
25.51026,-80.10498
25.53843,-80.09557
24.50453,-81.72838
24.49292,-81.65894
25.40936,-80.15138
24.5144,-81.92159
25.38769,-80.13554
25.39214,-80.16047
24.7358,-80.80975
24.73412,-80.80404
24.65663,-81.00229
25.38677,-80.17117
24.84963,-80.61743
25.14584,-80.29369
25.15924,-80.2893
24.45492,-81.85955
24.90323,-80.61779
25.48998,-80.11005
24.50886,-81.70937
24.69565,-81.0518
24.65341,-81.02797
24.69792,-80.91733
25.08136,-80.37406
24.84858,-80.61755
24.60618,-81.17026
24.63983,-81.04086
